id,color,roll,created_at,updated_at,status,room_id,total_red_eur_bet,total_red_bets_placed,total_white_eur_bet,total_white_bets_placed,total_black_eur_bet,total_black_bets_placed
pJ1oR3gqrd,1,1,2024-09-26T00:27:37.235Z,2024-09-26T00:28:02.245Z,complete,4,375.92999139636396,102,1780.6088212362538,571,416.5514376403667,127
KV16KdyZkB,2,10,2024-09-26T00:28:07.261Z,2024-09-26T00:28:32.273Z,complete,4,324.401214152473,92,1114.2357044829766,586,642.0804070966386,130
96rXP303rO,0,0,2024-09-26T00:28:37.288Z,2024-09-26T00:29:02.299Z,complete,4,464.04309020766937,102,918.8927222223133,540,255.84362713660317,96
mDlZN3qelj,1,2,2024-09-26T00:29:07.315Z,2024-09-26T00:29:32.325Z,complete,4,608.7424692990154,83,1750.5172008345485,668,290.9063740935685,97
9YrJG4bM1K,2,9,2024-09-26T00:29:37.349Z,2024-09-26T00:30:02.360Z,complete,4,459.65074605811986,100,1991.2911958252894,567,480.0360686337385,102
jxrMRQd21Q,2,10,2024-09-26T00:30:07.377Z,2024-09-26T00:30:32.389Z,complete,4,219.50240375546812,76,2578.797789545509,516,473.2626121301489,73
LKl3Yb5O1N,1,2,2024-09-26T00:30:37.408Z,2024-09-26T00:31:02.418Z,complete,4,390.0895236939267,112,2941.5654393927216,602,428.98000724981176,109
Wplzd3og1n,2,12,2024-09-26T00:31:07.435Z,2024-09-26T00:31:32.448Z,complete,4,235.82033588607626,105,1313.7292600435317,618,497.83516027496796,82
yAlAe0A5lG,,,2024-09-26T00:31:37.465Z,2024-09-26T00:31:37.465Z,waiting,4,268.0788490841782,56,751.7339808683699,457,215.60216903871105,77
